308,,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_11_1,FALSE,ma6/ma6_11_1_01,ma6/ma6_11_1_02,ma6/ma6_11_1_03,ma6/ma6_11_1_04,ma6/ma6_11_1_05,ma6/ma6_11_1_01,ma6/ma6_11_1_02,ma6/ma6_11_1_03,ma6/ma6_11_1_04,ma6/ma6_11_1_05,ma6/ma6_11_1_01,ma6/ma6_11_1_02,ma6/ma6_11_1_03,ma6/ma6_11_1_04,ma6/ma6_11_1_05,ma6/ma6_11_1_01,ma6/ma6_11_1_02,ma6/ma6_11_1_03,ma6/ma6_11_1_04,ma6/ma6_11_1_05,ma6/ma6_11_1_01,ma6/ma6_11_1_02,ma6/ma6_11_1_03,ma6/ma6_11_1_04,ma6/ma6_11_1_05,ma6/ma6_11_1_01,ma6/ma6_11_1_02,ma6/ma6_11_1_03,ma6/ma6_11_1_04,ma6/ma6_11_1_05,ma6/ma6_11_1_01,ma6/ma6_11_1_02,ma6/ma6_11_1_03,ma6/ma6_11_1_04,ma6/ma6_11_1_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_12_1,FALSE,ma6/ma6_12_1_01,ma6/ma6_12_1_02,ma6/ma6_12_1_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_12_2,FALSE,ma6/ma6_12_2_01,ma6/ma6_12_2_02,ma6/ma6_12_2_03,ma6/ma6_12_2_04,ma6/ma6_12_2_05,ma6/ma6_12_2_01,ma6/ma6_12_2_02,ma6/ma6_12_2_03,ma6/ma6_12_2_04,ma6/ma6_12_2_05,ma6/ma6_12_2_01,ma6/ma6_12_2_02,ma6/ma6_12_2_03,ma6/ma6_12_2_04,ma6/ma6_12_2_05,ma6/ma6_12_2_01,ma6/ma6_12_2_02,ma6/ma6_12_2_03,ma6/ma6_12_2_04,ma6/ma6_12_2_05,ma6/ma6_12_2_01,ma6/ma6_12_2_02,ma6/ma6_12_2_03,ma6/ma6_12_2_04,ma6/ma6_12_2_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_13_1,FALSE,ma6/ma6_13_1_01,ma6/ma6_13_1_02,ma6/ma6_13_1_03,ma6/ma6_13_1_04,ma6/ma6_13_1_05,ma6/ma6_13_1_01,ma6/ma6_13_1_02,ma6/ma6_13_1_03,ma6/ma6_13_1_04,ma6/ma6_13_1_05,ma6/ma6_13_1_01,ma6/ma6_13_1_02,ma6/ma6_13_1_03,ma6/ma6_13_1_04,ma6/ma6_13_1_05,ma6/ma6_13_1_01,ma6/ma6_13_1_02,ma6/ma6_13_1_03,ma6/ma6_13_1_04,ma6/ma6_13_1_05,ma6/ma6_13_1_01,ma6/ma6_13_1_02,ma6/ma6_13_1_03,ma6/ma6_13_1_04,ma6/ma6_13_1_05,ma6/ma6_13_1_01,ma6/ma6_13_1_02,ma6/ma6_13_1_03,ma6/ma6_13_1_04,ma6/ma6_13_1_05,ma6/ma6_13_1_01,ma6/ma6_13_1_02,ma6/ma6_13_1_03,ma6/ma6_13_1_04,ma6/ma6_13_1_05,ma6/ma6_13_1_01,ma6/ma6_13_1_02,ma6/ma6_13_1_03,ma6/ma6_13_1_04,ma6/ma6_13_1_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_14_1,FALSE,ma6/ma6_14_1_01,ma6/ma6_14_1_02,ma6/ma6_14_1_03,ma6/ma6_14_1_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_14_2,FALSE,ma6/ma6_14_2_01,ma6/ma6_14_2_02,ma6/ma6_14_2_03,ma6/ma6_14_2_04,ma6/ma6_14_2_05,ma6/ma6_14_2_01,ma6/ma6_14_2_02,ma6/ma6_14_2_03,ma6/ma6_14_2_04,ma6/ma6_14_2_05,ma6/ma6_14_2_01,ma6/ma6_14_2_02,ma6/ma6_14_2_03,ma6/ma6_14_2_04,ma6/ma6_14_2_05,ma6/ma6_14_2_01,ma6/ma6_14_2_02,ma6/ma6_14_2_03,ma6/ma6_14_2_04,ma6/ma6_14_2_05,ma6/ma6_14_2_01,ma6/ma6_14_2_02,ma6/ma6_14_2_03,ma6/ma6_14_2_04,ma6/ma6_14_2_05,ma6/ma6_14_2_01,ma6/ma6_14_2_02,ma6/ma6_14_2_03,ma6/ma6_14_2_04,ma6/ma6_14_2_05,ma6/ma6_14_2_01,ma6/ma6_14_2_02,ma6/ma6_14_2_03,ma6/ma6_14_2_04,ma6/ma6_14_2_05,ma6/ma6_14_2_01,ma6/ma6_14_2_02,ma6/ma6_14_2_03,ma6/ma6_14_2_04,ma6/ma6_14_2_05,ma6/ma6_14_2_01,ma6/ma6_14_2_02,ma6/ma6_14_2_03,ma6/ma6_14_2_04,ma6/ma6_14_2_05,ma6/ma6_14_2_01,ma6/ma6_14_2_02,ma6/ma6_14_2_03,ma6/ma6_14_2_04,ma6/ma6_14_2_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_15_1,FALSE,ma6/ma6_15_1_01,ma6/ma6_15_1_02,ma6/ma6_15_1_03,ma6/ma6_15_1_04,ma6/ma6_15_1_05,ma6/ma6_15_1_01,ma6/ma6_15_1_02,ma6/ma6_15_1_03,ma6/ma6_15_1_04,ma6/ma6_15_1_05,ma6/ma6_15_1_01,ma6/ma6_15_1_02,ma6/ma6_15_1_03,ma6/ma6_15_1_04,ma6/ma6_15_1_05,ma6/ma6_15_1_01,ma6/ma6_15_1_02,ma6/ma6_15_1_03,ma6/ma6_15_1_04,ma6/ma6_15_1_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_16_1,FALSE,ma6/ma6_16_1_01,ma6/ma6_16_1_02,ma6/ma6_16_1_03,ma6/ma6_16_1_04,ma6/ma6_16_1_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,45,24,12,24,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_17_1,FALSE,ma6/ma6_17_1_01,ma6/ma6_17_1_02,ma6/ma6_17_1_03,ma6/ma6_17_1_04,ma6/ma6_17_1_05,ma6/ma6_17_1_01,ma6/ma6_17_1_02,ma6/ma6_17_1_03,ma6/ma6_17_1_04,ma6/ma6_17_1_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,45,8,8,8,12,8,8,8,8,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_18_1,FALSE,ma6/ma6_18_1_01,ma6/ma6_18_1_02,ma6/ma6_18_1_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_18_2,FALSE,ma6/ma6_18_2_01,ma6/ma6_18_2_02,ma6/ma6_18_2_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,8,8,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_19_1,FALSE,ma6/ma6_19_1_01,ma6/ma6_19_1_02,ma6/ma6_19_1_03,ma6/ma6_19_1_04,ma6/ma6_19_1_05,ma6/ma6_19_1_06,ma6/ma6_19_1_07,ma6/ma6_19_1_08,ma6/ma6_19_1_09,ma6/ma6_19_1_10,ma6/ma6_19_1_11,ma6/ma6_19_1_12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,8,8,8,8,8,8,90,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_19_2,FALSE,ma6/ma6_19_2_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_20_1,FALSE,ma6/ma6_20_1_01,ma6/ma6_20_1_02,ma6/ma6_20_1_03,ma6/ma6_20_1_04,ma6/ma6_20_1_05,ma6/ma6_20_1_06,ma6/ma6_20_1_07,ma6/ma6_20_2_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_20_2,FALSE,ma6/ma6_20_2_01,ma6/ma6_20_2_02,ma6/ma6_20_2_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,8,148,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_22_1,FALSE,ma6/ma6_22_1_01,ma6/ma6_22_1_02,ma6/ma6_22_1_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,12,8,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_23_1,FALSE,ma6/ma6_23_1_01,ma6/ma6_23_1_02,ma6/ma6_23_1_03,ma6/ma6_23_1_04,ma6/ma6_23_1_05,ma6/ma6_23_1_06,ma6/ma6_23_1_07,ma6/ma6_23_1_08,ma6/ma6_23_1_09,ma6/ma6_23_1_10,ma6/ma6_23_1_11,ma6/ma6_23_1_12,ma6/ma6_23_1_13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,30,8,60,8,8,8,8,12,8,8,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_24_1,FALSE,ma6/ma6_24_1_01,ma6/ma6_24_1_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,12,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_25_1,FALSE,ma6/ma6_25_1_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_26_1,FALSE,ma6/ma6_26_1_01,ma6/ma6_26_1_02,ma6/ma6_26_1_03,ma6/ma6_26_1_04,ma6/ma6_26_1_05,ma6/ma6_26_1_06,ma6/ma6_26_1_07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,24,16,16,16,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_26_2,FALSE,ma6/ma6_26_2_01,ma6/ma6_26_2_02,ma6/ma6_26_2_03,ma6/ma6_26_2_04,ma6/ma6_26_2_05,ma6/ma6_26_2_01,ma6/ma6_26_2_02,ma6/ma6_26_2_06,ma6/ma6_26_2_04,ma6/ma6_26_2_05,ma6/ma6_26_2_01,ma6/ma6_26_2_02,ma6/ma6_26_2_06,ma6/ma6_26_2_04,ma6/ma6_26_2_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,12,8,8,8,12,8,8,8,8,12,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_28_1,FALSE,ma6/ma6_28_1_01,ma6/ma6_28_1_02,ma6/ma6_28_1_03,ma6/ma6_28_1_04,ma6/ma6_28_1_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_28_2,FALSE,ma6/ma6_28_2_01,ma6/ma6_28_2_02,ma6/ma6_28_2_03,ma6/ma6_28_2_04,ma6/ma6_28_2_05,ma6/ma6_28_2_01,ma6/ma6_28_2_02,ma6/ma6_28_2_03,ma6/ma6_28_2_04,ma6/ma6_28_2_05,ma6/ma6_28_2_01,ma6/ma6_28_2_02,ma6/ma6_28_2_03,ma6/ma6_28_2_04,ma6/ma6_28_2_05,ma6/ma6_28_2_01,ma6/ma6_28_2_02,ma6/ma6_28_2_03,ma6/ma6_28_2_04,ma6/ma6_28_2_05,ma6/ma6_28_2_01,ma6/ma6_28_2_02,ma6/ma6_28_2_03,ma6/ma6_28_2_04,ma6/ma6_28_2_05,ma6/ma6_28_2_01,ma6/ma6_28_2_02,ma6/ma6_28_2_03,ma6/ma6_28_2_04,ma6/ma6_28_2_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_29_1,FALSE,ma6/ma6_29_1_01,ma6/ma6_29_1_02,ma6/ma6_29_1_03,ma6/ma6_29_1_04,ma6/ma6_29_1_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_29_2,FALSE,ma6/ma6_29_2_01,ma6/ma6_29_2_02,ma6/ma6_29_2_03,ma6/ma6_29_2_04,ma6/ma6_29_2_05,ma6/ma6_29_2_01,ma6/ma6_29_2_02,ma6/ma6_29_2_03,ma6/ma6_29_2_04,ma6/ma6_29_2_05,ma6/ma6_29_2_01,ma6/ma6_29_2_02,ma6/ma6_29_2_03,ma6/ma6_29_2_04,ma6/ma6_29_2_05,ma6/ma6_29_2_01,ma6/ma6_29_2_02,ma6/ma6_29_2_03,ma6/ma6_29_2_04,ma6/ma6_29_2_05,ma6/ma6_29_2_01,ma6/ma6_29_2_02,ma6/ma6_29_2_03,ma6/ma6_29_2_04,ma6/ma6_29_2_05,ma6/ma6_29_2_01,ma6/ma6_29_2_02,ma6/ma6_29_2_03,ma6/ma6_29_2_04,ma6/ma6_29_2_05,ma6/ma6_29_2_01,ma6/ma6_29_2_02,ma6/ma6_29_2_03,ma6/ma6_29_2_04,ma6/ma6_29_2_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_30_1,FALSE,ma6/ma6_30_1_01,ma6/ma6_30_1_02,ma6/ma6_30_1_03,ma6/ma6_30_1_04,ma6/ma6_30_1_05,ma6/ma6_30_1_01,ma6/ma6_30_1_02,ma6/ma6_30_1_03,ma6/ma6_30_1_04,ma6/ma6_30_1_05,ma6/ma6_30_1_01,ma6/ma6_30_1_02,ma6/ma6_30_1_03,ma6/ma6_30_1_04,ma6/ma6_30_1_05,ma6/ma6_30_1_01,ma6/ma6_30_1_02,ma6/ma6_30_1_03,ma6/ma6_30_1_04,ma6/ma6_30_1_05,ma6/ma6_30_1_01,ma6/ma6_30_1_02,ma6/ma6_30_1_03,ma6/ma6_30_1_04,ma6/ma6_30_1_05,ma6/ma6_30_1_01,ma6/ma6_30_1_02,ma6/ma6_30_1_03,ma6/ma6_30_1_04,ma6/ma6_30_1_05,ma6/ma6_30_1_01,ma6/ma6_30_1_02,ma6/ma6_30_1_03,ma6/ma6_30_1_04,ma6/ma6_30_1_05,ma6/ma6_30_1_01,ma6/ma6_30_1_02,ma6/ma6_30_1_03,ma6/ma6_30_1_04,ma6/ma6_30_1_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_31_1,FALSE,ma6/ma6_31_1_01,ma6/ma6_31_1_02,ma6/ma6_31_1_03,ma6/ma6_31_1_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_31_2,FALSE,ma6/ma6_31_2_01,ma6/ma6_31_2_02,ma6/ma6_31_2_03,ma6/ma6_31_2_04,ma6/ma6_31_2_05,ma6/ma6_31_2_01,ma6/ma6_31_2_02,ma6/ma6_31_2_03,ma6/ma6_31_2_04,ma6/ma6_31_2_05,ma6/ma6_31_2_01,ma6/ma6_31_2_02,ma6/ma6_31_2_03,ma6/ma6_31_2_04,ma6/ma6_31_2_05,ma6/ma6_31_2_01,ma6/ma6_31_2_02,ma6/ma6_31_2_03,ma6/ma6_31_2_04,ma6/ma6_31_2_05,ma6/ma6_31_2_01,ma6/ma6_31_2_02,ma6/ma6_31_2_03,ma6/ma6_31_2_04,ma6/ma6_31_2_05,ma6/ma6_31_2_01,ma6/ma6_31_2_02,ma6/ma6_31_2_03,ma6/ma6_31_2_04,ma6/ma6_31_2_05,ma6/ma6_31_2_01,ma6/ma6_31_2_02,ma6/ma6_31_2_03,ma6/ma6_31_2_04,ma6/ma6_31_2_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_32_1,FALSE,ma6/ma6_32_1_01,ma6/ma6_32_1_02,ma6/ma6_32_1_03,ma6/ma6_32_1_04,ma6/ma6_32_1_05,ma6/ma6_32_1_01,ma6/ma6_32_1_02,ma6/ma6_32_1_03,ma6/ma6_32_1_04,ma6/ma6_32_1_05,ma6/ma6_32_1_01,ma6/ma6_32_1_02,ma6/ma6_32_1_03,ma6/ma6_32_1_04,ma6/ma6_32_1_05,ma6/ma6_32_1_01,ma6/ma6_32_1_02,ma6/ma6_32_1_03,ma6/ma6_32_1_04,ma6/ma6_32_1_05,ma6/ma6_32_1_01,ma6/ma6_32_1_02,ma6/ma6_32_1_03,ma6/ma6_32_1_04,ma6/ma6_32_1_05,ma6/ma6_32_1_01,ma6/ma6_32_1_02,ma6/ma6_32_1_03,ma6/ma6_32_1_04,ma6/ma6_32_1_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_33_1,FALSE,ma6/ma6_33_1_01,ma6/ma6_33_1_02,ma6/ma6_33_1_03,ma6/ma6_33_1_04,ma6/ma6_33_1_05,ma6/ma6_33_1_01,ma6/ma6_33_1_02,ma6/ma6_33_1_03,ma6/ma6_33_1_04,ma6/ma6_33_1_05,ma6/ma6_33_1_01,ma6/ma6_33_1_02,ma6/ma6_33_1_03,ma6/ma6_33_1_04,ma6/ma6_33_1_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,8,8,8,8,12,8,8,8,8,12,8,8,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma6_34_1,FALSE,ma6/ma6_34_1_01,ma6/ma6_34_1_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
